customer_id,first_name,last_name,email,phone,date_of_birth,province,city,postal_code,account_creation_date,subscription_type,monthly_charges,total_charges,contract_length,payment_method,paperless_billing,auto_pay,referral_code,last_login_date,account_status
CUST_005749,Isabella,Harris,dmay@example.com,788 784 2755,1985-09-25,ON,South Christopher,K5P 0Q8,2022-07-30,Basic,29.095337332031782,492.8309583117749,12,Credit Card,False,True,REF1661,2023-05-14,Active
CUST_005750,Natalie,Garcia,pking@example.net,1-663-583-0188,1956-01-18,AB,Linburgh,T3K 4H4,2023-07-25,Premium,60.499316119193736,360.9290129074962,24,Credit Card,True,True,,2023-08-30,Active
CUST_005751,Manuel,Yoder,moorealejandro@example.org,(444) 139-5735,2001-07-13,QC,West Timothy,J5O 4U6,2022-03-08,Basic,30.368463231630532,639.409276790574,12,Credit Card,True,True,,2023-08-11,Active
CUST_005752,Christine,Ward,robinsonbrandon@example.org,1-455-166-1344,1987-01-19,BC,Port Angelabury,V3B 5R1,2022-09-13,Basic,29.992645209213784,420.17326012350054,12,PayPal,False,False,REF0773,2023-12-29,Active
CUST_005753,Sean,Lee,kennedysara@example.com,964-986-5268,1988-10-16,QC,North Michelehaven,H2T 2L8,2022-03-06,Enterprise,152.44343730637442,3353.5182318460847,36,Credit Card,False,True,,2022-07-09,Active
CUST_005754,Madison,Hancock,ovelez@example.org,1-169-439-5627,1954-12-24,ON,Christiantown,M3O 3H3,2022-01-15,Premium,57.393698943628614,1088.3707554610808,12,Credit Card,True,False,,2023-10-05,Active
CUST_005755,Donald,Padilla,vmartinez@example.org,209-198-7314 x258,1988-10-26,AB,Chungmouth,T6Y 8K0,2022-11-30,Basic,31.05627239542332,342.15395261600474,12,Credit Card,True,True,,2023-08-28,Active
CUST_005756,Jonathan,Munoz,davidbutler@example.com,343 981 7492,1987-07-02,BC,South Jamesfort,V8W 4Y7,2023-05-27,Basic,31.350443472449562,219.1546437932117,12,Credit Card,True,False,,2023-06-05,Active
CUST_005757,Samuel,Fuller,tammiemiller@example.com,+1 (354) 222-7455,1962-07-11,ON,West Grant,L4M 5C8,2022-08-19,Premium,58.123537807404674,873.2617218467525,24,Credit Card,False,True,REF5876,2022-09-22,Active
CUST_005758,Debra,Newton,dwhite@example.org,462-844-5174,1952-08-03,ON,North Robertfort,L0D 4B7,2023-05-08,Basic,30.258736553451737,242.53763428732532,12,Credit Card,True,False,REF6858,2023-06-23,Active
CUST_005759,Joel,Williamson,hpotts@example.net,863.234.1036,1976-01-14,ON,Jamieton,N1Z 6U0,2023-10-15,Basic,28.79038882642408,86.72307762074652,12,Bank Transfer,True,True,,2023-12-05,Active
CUST_005760,Victoria,Morales,martinezkyle@example.com,1 (542) 651-3823,1991-07-29,AB,South Kevinfurt,T3J 9X9,2023-10-17,Basic,29.78131259201865,89.6651779260861,12,Bank Transfer,True,True,,2023-12-07,Active
CUST_005761,Steven,Gardner,brownjeffrey@example.com,+1 (432) 258-4861,1988-11-28,NS,Lake Saraport,B9Z 7K3,2022-05-27,Basic,28.79559092952643,545.219107875216,24,Bank Transfer,False,True,,2022-11-27,Active
CUST_005762,Daniel,Rios,lori29@example.org,978-255-0436,1970-07-12,QC,Lake Mary,J6D 2V2,2023-08-30,Basic,29.256366490345542,145.5789015192971,12,Credit Card,True,True,REF0595,2023-09-08,Active
CUST_005763,Joanna,Leonard,jose39@example.org,718 999 0630,1982-01-19,QC,South Robert,G7W 5R1,2023-07-16,Enterprise,150.48559517661707,907.5294980981996,24,Credit Card,False,True,,2023-12-06,Active
CUST_005764,John,Davis,rwillis@example.net,(966) 641-7271 x069,1988-04-14,QC,Weaverberg,J7X 4A8,2023-01-16,Premium,60.53769314241164,667.9896243406756,12,Credit Card,False,False,,2023-02-15,Active
CUST_005765,Melanie,Thompson,bbecker@example.com,+1 (346) 204-4006,1946-12-19,MB,Port Johnshire,R2H 5C8,2023-06-25,Basic,31.30100536194568,188.32211956248466,12,Credit Card,True,True,,2023-11-14,Active
CUST_005766,Zachary,Yang,williamselizabeth@example.net,(514) 211-8032 x371,1998-11-28,QC,South Robertside,G4S 2R8,2022-07-07,Basic,29.381057177952457,529.8622618196096,12,Credit Card,False,True,,2023-08-09,Active
CUST_005767,Mathew,Poole,ryancody@example.com,446 572 8719,1948-01-25,ON,Timothyfurt,M7O 9F7,2022-05-31,Basic,30.417613953955865,610.5399358444105,24,Credit Card,False,True,,2023-11-04,Active
CUST_005768,Brooke,Mcdonald,pattersontimothy@example.org,1 (302) 190-0281,1993-06-17,MB,North Anthony,R0L 5C5,2022-11-22,Basic,30.712167953322055,403.1482517396,24,Credit Card,False,True,,2023-09-20,Active
CUST_005769,Gary,Collins,jonesjoshua@example.com,(889) 018-3661 x127,2002-01-09,QC,Dickersonfurt,J3X 3A4,2022-07-27,Premium,58.304988664162444,1049.444407461537,12,Bank Transfer,False,True,,2022-09-22,Active
CUST_005770,Anna,Chaney,ryanwagner@example.org,363-743-7816,1989-03-12,QC,Crystalside,J2W 6Q7,2022-09-28,Basic,29.368370161317713,470.69702696800925,24,Credit Card,True,True,,2023-04-20,Active
CUST_005771,Matthew,Le,fosterwilliam@example.org,656-178-5297 x763,1985-03-20,QC,Tiffanyburgh,G1I 0E9,2022-08-11,Premium,57.117036312122266,858.1560573649148,36,Credit Card,True,True,,2023-04-09,Active
CUST_005772,Tonya,Washington,toddlopez@example.net,+1 (372) 567-4892,1976-02-10,QC,East Douglasside,G3T 1C1,2022-09-08,Basic,30.418534107019717,485.29478335753754,12,Credit Card,True,False,,,Active
CUST_005773,Patrick,West,ssmith@example.com,1-760-412-7813,1957-12-27,AB,Greerberg,T8Z 6F1,2022-01-15,Basic,31.045274876263182,684.6999097100918,24,Credit Card,True,False,,2023-05-18,Active
CUST_005774,Rebekah,Brown,arianajones@example.org,+1 (821) 901-3641,1989-04-06,QC,North Julieshire,H3B 5G4,2023-08-23,Enterprise,156.38810041234788,470.71044969023865,12,Credit Card,False,False,,2023-11-24,Active
CUST_005775,Leslie,Andrews,michael96@example.com,370-006-4200 x623,2003-10-18,QC,Figueroaville,J2H 8E8,2022-08-25,Premium,60.801134602138546,1036.576734845197,12,Credit Card,True,False,REF2507,2022-09-10,Active
CUST_005776,Tony,Wheeler,darren86@example.com,(758) 398-6897,1974-05-26,BC,Port Alicia,V9K 8R0,2022-07-26,Basic,29.96175673157707,539.8662261916936,24,Credit Card,True,False,REF1049,2022-12-27,Active
CUST_005777,Jasmine,Murray,fortiz@example.org,617-195-6299 x856,1949-01-28,QC,Lake Douglasstad,H5J 2R4,2022-06-18,Premium,59.598820221503516,1070.4291029141227,36,Bank Transfer,False,True,,2022-10-24,Active
CUST_005778,Lisa,Schmidt,cindywillis@example.com,223-784-2532,2003-06-21,BC,Lisafurt,V2B 3F3,2022-07-06,Basic,30.065794231605068,509.5491714711522,12,Credit Card,True,True,,2023-10-02,Active
CUST_005779,Jack,Garcia,brianmorgan@example.org,450 606 6714,1977-02-05,AB,Starkfort,T3E 7W4,2023-07-23,Premium,57.16094502149308,343.71356726191254,36,Credit Card,False,False,,2023-11-06,Active
CUST_005780,Traci,Smith,campbellbrandon@example.net,397 034 0297,1991-08-12,QC,Laurabury,G4L 8B2,2023-03-10,Premium,58.40403974273205,291.27186614308744,24,Credit Card,True,True,REF4077,2023-08-01,Active
CUST_005781,Crystal,Allen,kanegina@example.org,1 (748) 114-5374,1980-06-14,AB,North Jon,T4X 8X0,2022-04-05,Basic,30.94295238787688,650.762968111455,12,Credit Card,True,False,REF8372,2022-06-17,Active
CUST_005782,Michael,Gilmore,gthomas@example.com,585.696.3025,1964-09-07,ON,Simpsonberg,L7H 7U4,2023-06-28,Basic,31.2001944200623,218.74830934948142,12,Credit Card,True,False,,2023-12-11,Active
CUST_005783,Samantha,Taylor,csmith@example.net,(359) 645-7204 x787,1972-06-14,BC,Malloryton,V8U 1X3,2022-01-25,Premium,61.95033331736523,1052.8592258306367,36,Credit Card,True,False,,2022-12-19,Active
CUST_005784,Jennifer,Dunn,angelpeck@example.com,(521) 835-5003 x341,1990-05-10,ON,Jennifermouth,K4N 1H3,2023-04-21,Basic,29.543439603877356,238.23787434809594,36,Credit Card,False,True,,2023-12-08,Active
CUST_005785,Gregory,Stewart,matthewanderson@example.org,354 663 8480,1994-03-27,ON,West Cherylfort,K2Y 5K5,2022-04-13,Premium,61.51931896554297,1223.0898634569471,12,Bank Transfer,False,True,REF9795,2022-08-26,Active
CUST_005786,Derek,Mcclure,rebeccacannon@example.com,(800) 419-2093,2001-04-25,ON,Porterfurt,M1U 5O7,2023-08-28,Basic,30.482297380984903,152.82330018977297,24,Bank Transfer,True,False,,2023-10-17,Active
CUST_005787,Diana,Francis,danielraymond@example.net,(499) 618-4480,1965-03-17,AB,Jessicaport,T3T 6N5,2023-11-01,Basic,28.900227950146935,86.42778074825665,12,Credit Card,False,True,,2023-12-11,Active
CUST_005788,Michelle,Ayala,douglasmartinez@example.net,117-834-1292 x975,1951-07-11,NB,New Michael,E8Y 2Y7,2022-10-30,Premium,58.65884644528712,764.4852205678667,24,Credit Card,False,False,,2023-04-21,Active
CUST_005789,Teresa,Mata,lambjamie@example.net,1 (119) 679-1084,1998-12-21,QC,Ruizbury,J9E 5A7,2022-07-14,Basic,29.778359652445953,504.6407046387445,24,Bank Transfer,True,True,,2022-10-26,Active
CUST_005790,Danielle,Kirby,wjenkins@example.org,666-147-8920 x117,1953-06-26,QC,Michaelfurt,G6J 3L3,2022-12-12,Basic,29.976366387438908,359.26452042968725,12,Credit Card,True,True,REF9045,2023-01-08,Active
CUST_005791,Thomas,Anderson,lisa51@example.org,448-539-2006 x932,1980-01-01,SK,Maryborough,S0U 0T5,2023-08-10,Basic,30.081310352833306,120.38951433791239,36,Bank Transfer,True,False,REF7801,2023-09-12,Active
CUST_005792,James,Scott,joshuareed@example.net,1 (299) 470-1775,1969-03-01,AB,South Jenniferview,T3E 3C0,2023-07-07,Enterprise,145.14710102371504,732.9215005905758,24,Bank Transfer,False,False,,2023-12-11,Active
CUST_005793,Carl,Hunter,andersondevin@example.net,1 (830) 135-2085,1965-10-21,ON,Jamesland,N4V 4T3,2022-02-22,Premium,59.36496018853318,1303.9551916228463,24,Credit Card,False,True,,2022-08-10,Active
CUST_005794,Michelle,Rodriguez,jacob79@example.net,+1 (561) 963-4947,1999-05-09,BC,North Douglasview,V0Q 3J0,2022-02-07,Premium,57.99225488633536,1278.4836520262463,36,Credit Card,False,False,,2023-03-06,Active
CUST_005795,Stacey,Johnson,underwoodshelley@example.net,1-394-279-8245,1957-08-23,BC,New Jasonside,V4T 6I7,2022-02-05,Basic,30.905080522793767,647.9081586762896,24,Credit Card,True,False,REF9914,2022-05-05,Active
CUST_005796,Tyler,Lane,cochrananne@example.org,827-393-0958,1961-08-06,QC,South Christy,H6F 1X5,2022-10-26,Basic,29.363377393316576,412.08717322573176,12,Credit Card,False,True,,2023-08-29,Active
CUST_005797,Ronnie,Houston,rpearson@example.net,517.640.8730,1958-03-14,ON,Weberfurt,K8R 9U2,2022-07-28,Premium,62.568378330883284,1068.1767910147503,36,Credit Card,False,True,REF4249,2023-09-17,Active
CUST_005798,Tracey,Jones,cherylpadilla@example.net,718.606.0888,1998-09-19,ON,South Sarahbury,P1N 6O3,2022-07-28,Basic,29.049445009568366,494.4588397501199,24,Credit Card,True,True,,2023-07-13,Active
CUST_005799,Maria,Massey,georgecoleman@example.net,135-325-2380,1979-03-14,ON,West Nicholas,N5S 4Z1,2022-03-13,Basic,29.38562482461151,529.2403655159104,12,Credit Card,False,False,,2023-08-26,Active
CUST_005800,Karen,Rice,jean78@example.net,(172) 914-3489,1973-12-25,ON,Rachelchester,M5H 3O6,2023-11-20,Premium,60.52266764542975,122.0796108167517,24,Credit Card,False,True,,2023-12-14,Active
CUST_005801,Mark,Parker,patriciagarcia@example.com,(771) 192-2392,1970-10-30,BC,East Joshuamouth,V2Z 4H9,2022-03-21,Basic,29.71826867612365,625.0342721887073,36,Credit Card,True,False,REF0549,2022-09-30,Active
CUST_005802,Samantha,Mueller,shoover@example.com,745-113-2847,1970-03-23,BC,Edwardstown,V9Q 2G3,2022-09-30,Premium,60.82714207228594,977.6681792368582,12,PayPal,True,False,,2022-11-10,Active
CUST_005803,Patrick,Gardner,alexis73@example.org,526-620-6822 x690,1999-12-17,QC,New Tamiland,J5N 3T2,2022-10-29,Premium,57.43594621204257,808.0176450533635,12,Credit Card,False,True,,2023-01-06,Active
CUST_005804,Debra,Cooley,shughes@example.net,(114) 082-8202 x107,1951-10-20,QC,New Jessicaberg,J9Q 7O3,2023-10-30,Basic,29.47524693817462,88.18609007808436,12,Credit Card,True,True,,2023-12-23,Active
CUST_005805,Jose,Hansen,joelbennett@example.com,(196) 389-8148 x914,1964-12-21,BC,Rachelchester,V3J 4Y6,2023-07-12,Basic,30.05993991827363,179.08156580984215,12,Credit Card,True,True,,2023-10-06,Active
CUST_005806,Vincent,Baker,gregory89@example.org,653-364-1569,1972-09-20,QC,Matthewmouth,J4O 9F9,2022-03-08,Basic,29.192533539392112,585.1009309811448,12,Credit Card,False,True,,2022-11-24,Active
CUST_005807,Maria,Hill,dporter@example.org,(107) 453-2420,1999-07-16,ON,Port Carrie,L9B 8O9,2022-08-27,Enterprise,155.80048722089128,2331.4108252122865,12,Credit Card,True,False,,2023-04-05,Active
CUST_005808,Barbara,Martin,jasonhudson@example.com,971 369 7786,2000-06-14,ON,Donaldport,L6X 7O6,2022-03-16,Basic,29.182279962471892,612.4211822993983,24,Credit Card,False,False,REF7395,2023-09-25,Active
CUST_005809,Scott,Bell,ojohnson@example.net,879 141 8852,1960-02-14,QC,North Annland,H3M 0A7,2023-01-23,Basic,29.57387574847779,352.62454852138546,36,Credit Card,True,False,REF7877,2023-07-16,Active
CUST_005810,Ricky,Carter,whitneyporter@example.org,(681) 210-2251 x109,1979-11-12,QC,Port Amy,G3Q 3Y8,2023-06-26,Premium,60.43217468333441,419.4704895409281,12,Bank Transfer,True,True,,2023-11-05,Active
CUST_005811,Sara,Carter,gjordan@example.net,692-927-1898,1987-12-30,BC,Lake Seanmouth,V0Z 7T0,2022-03-15,Basic,31.445407350937597,660.5694859467903,24,PayPal,False,False,REF9855,2022-10-19,Active
CUST_005812,Shaun,Wolf,joshuasharp@example.com,(608) 507-3440 x272,1961-02-05,BC,Floresburgh,V6W 1N6,2023-03-11,Enterprise,146.40481345479915,1173.9454456779895,12,Credit Card,True,True,REF8104,2023-12-13,Active
CUST_005813,Valerie,Haynes,jenniferpope@example.net,158-742-4807,1954-04-27,MB,Andersonburgh,R2F 2V4,2022-05-26,Basic,29.372754950277617,439.2212017472945,36,Credit Card,False,False,REF3300,2022-06-16,Active
CUST_005814,Sarah,Kelly,dawn84@example.net,856 196 7208,1966-07-14,MB,Guzmanport,R1P 5R6,2022-09-13,Basic,29.68408127936199,444.4583794809049,12,Bank Transfer,True,False,,2022-11-10,Active
CUST_005815,Carl,Brown,maynardanthony@example.org,1 (640) 239-9735,1962-05-22,ON,Odonnellborough,K4G 8Z8,2022-07-10,Basic,29.093613381253046,521.3461205655249,12,Credit Card,True,True,,2022-11-29,Active
CUST_005816,Ryan,Green,underwoodtaylor@example.net,(672) 759-5223 x137,1977-02-09,NB,South Jeffreyberg,E0T 9W1,2023-08-13,Basic,29.052040477353643,144.6946070620972,12,Credit Card,False,True,,2023-10-02,Active
CUST_005817,Christopher,Holt,andrealittle@example.org,+1 (854) 283-2514,2005-12-16,BC,Elliottborough,V7O 4F7,2022-07-22,Basic,29.11934653371286,522.6812946280522,12,Credit Card,False,False,,2023-06-18,Active
CUST_005818,Leah,Morgan,tonidavis@example.com,(194) 988-6369 x407,2002-11-07,QC,New Frederick,J7A 5J7,2022-10-04,Premium,57.916450241680586,871.1468248581043,24,Credit Card,True,False,REF1034,2023-02-02,Active
CUST_005819,Paula,Ray,phillipphillips@example.net,780-481-3221,1966-06-05,QC,New Michael,J5Z 2S6,2023-03-30,Premium,59.74591115196297,595.8313290209892,12,Credit Card,False,False,REF4219,2023-08-17,Active
CUST_005820,Tyler,Hunt,sfrancis@example.com,611 961 4891,1956-03-26,ON,South Markborough,K6N 8B7,2022-11-20,Premium,58.38408551875733,815.6796667463586,24,Credit Card,True,True,REF4273,2023-06-05,Active
CUST_005821,Allen,Jackson,hallcatherine@example.net,921-740-6483,2001-08-08,ON,Stevenbury,N9P 7M6,2022-03-10,Basic,31.313884544253217,625.8597238099178,36,Credit Card,True,True,REF5543,2023-03-09,Active
CUST_005822,Jon,Mccann,matthew52@example.org,944-418-7096,1959-05-02,MB,Jeremyview,R6J 2G8,2022-12-01,Basic,28.99059191941729,378.1862565979022,12,Credit Card,True,False,,2023-03-14,Active
CUST_005823,Louis,Hansen,ithompson@example.org,152-796-1938,1999-05-02,NS,Hawkinsland,B1F 4K6,2022-05-05,Basic,29.048133329097045,550.1599201752049,36,Credit Card,True,True,,2022-06-04,Active
CUST_005824,Robert,Monroe,hartmanerin@example.com,(698) 310-3679 x487,1984-10-25,QC,West Cody,G5I 0S4,2023-08-31,Premium,57.62586144282106,287.3123128193329,36,Credit Card,True,False,,2023-11-17,Active
CUST_005825,John,Chavez,christopherwright@example.net,1 (969) 514-3948,1969-04-08,BC,Scottburgh,V5D 7Y6,2023-10-25,Basic,29.44867590421992,86.7487595608566,12,Credit Card,True,False,,2023-12-13,Active
CUST_005826,Lucas,White,vanessahawkins@example.org,+1 (178) 794-4437,1982-09-04,ON,Cartertown,M0T 2N2,2022-05-22,Basic,30.02369344667458,538.5650110472111,12,PayPal,False,False,,2023-02-17,Active
CUST_005827,Joshua,Rodriguez,thomascharles@example.com,429-999-7679 x561,1980-11-10,BC,Victorchester,V3W 1J3,2022-09-10,Basic,31.055172270976353,434.2596049821225,36,Credit Card,False,True,REF2154,2023-04-04,Active
CUST_005828,Kirsten,Chambers,zstanley@example.org,1-853-927-3563,1975-10-19,QC,Loganfurt,J8L 8S9,2022-01-09,Premium,58.73042942770084,1348.3945089326862,12,Bank Transfer,True,True,,2023-07-30,Active
CUST_005829,Amanda,Wilson,torresmarissa@example.org,1 (911) 968-0262,1959-03-07,ON,Blairview,P1R 9E3,2023-09-25,Basic,30.85421108609452,91.45043452891628,12,PayPal,False,True,REF1905,2023-12-28,Active
CUST_005830,Erik,Mcdaniel,annayoung@example.net,893 166 9358,1986-07-23,BC,Scottstad,V7D 1H6,2023-09-22,Premium,58.51367891961327,233.1627214982609,24,Credit Card,True,False,,2023-09-25,Active
CUST_005831,Heather,Ward,christinajones@example.net,228 602 5757,1984-07-19,BC,Robertborough,V8K 8A3,2023-04-07,Basic,30.286282801131893,242.4016529748108,12,Credit Card,True,False,,2023-09-27,Active
CUST_005832,Stacy,Ramos,piercejose@example.com,468 477 8680,1996-11-24,ON,North Katherine,K5G 8X7,2022-04-09,Basic,29.488808321658404,619.1201328512781,36,Credit Card,False,True,,2023-02-21,Active
CUST_005833,Joseph,Dougherty,tracey68@example.net,1 (510) 117-7313,1983-10-03,BC,Kristyburgh,V9O 0H9,2023-10-01,Basic,30.721600780243477,122.14693146843588,12,Credit Card,False,False,REF4779,2023-12-08,Active
CUST_005834,Maria,Bautista,griffinkevin@example.org,(835) 698-8518 x306,2001-07-18,BC,East Connor,V0I 1I3,2022-05-22,Basic,28.985295462512894,548.8813272571667,36,PayPal,False,False,,2022-07-08,Active
CUST_005835,Angela,Contreras,shawnortiz@example.com,+1 (657) 471-9077,2000-08-15,QC,West Christineville,G4Y 2G2,2023-08-19,Premium,62.58019487162828,314.33156506431646,24,Credit Card,True,False,,2023-09-10,Active
CUST_005836,Danielle,Allen,laurieobrien@example.com,728.566.4860,1990-04-24,ON,East Sharonbury,L3I 8P8,2023-07-06,Basic,28.691333497284816,171.87064954469065,36,Bank Transfer,True,False,,2023-11-03,Active
CUST_005837,Tiffany,Hoffman,eugenenguyen@example.com,1 (364) 755-7907,2006-08-10,AB,Harveyfort,T4O 4M7,2022-06-18,Basic,29.43472101047329,530.8213196313496,12,Credit Card,False,True,REF6496,2022-06-24,Active
CUST_005838,Melanie,Dean,wsteele@example.net,1 (942) 846-4523,1990-04-18,ON,East Tracyport,M1K 6C7,2023-02-09,Basic,31.277208100046668,344.8580406943812,12,Credit Card,True,True,REF2564,2023-09-07,Active
CUST_005839,Robert,Martin,denisemcdonald@example.com,(855) 482-5726 x109,1975-12-04,QC,Katieside,J9O 9E4,2023-04-02,Basic,31.433140468602126,252.2128532822655,12,Bank Transfer,False,True,,2023-08-08,Active
CUST_005840,Jose,Jones,alvaradostephen@example.com,706-534-1591 x583,2003-11-23,ON,East Edward,M3W 0B5,2022-03-03,Basic,31.21920366505027,626.7142407536819,36,PayPal,False,True,,2023-08-18,Active
CUST_005841,Brianna,Phillips,oaguirre@example.net,+1 (773) 362-1853,1984-03-17,BC,West Maryhaven,V4B 6S7,2022-01-28,Basic,30.91972176575525,620.186641820011,12,PayPal,False,True,REF7454,2023-02-02,Active
CUST_005842,Mario,Larson,youngrachel@example.net,802-455-1873,2003-12-09,AB,New Jonathan,T3W 0V1,2022-11-24,Basic,30.90158471375225,400.6195602055057,12,Credit Card,False,True,,2023-09-16,Active
CUST_005843,James,Edwards,robin38@example.org,612-267-0737,1977-04-25,ON,Garciaton,P2E 9Q3,2023-04-20,Premium,57.25941035673908,402.8992167556479,12,PayPal,True,True,REF5704,2023-06-16,Active
CUST_005844,Laura,Jones,scottjuan@example.net,251-358-8710,1968-01-07,ON,West Kellyberg,N0I 5Z0,2022-03-27,Premium,58.28975417319812,1229.2213294619985,12,Credit Card,False,True,,2023-10-21,Active
CUST_005845,William,Cantrell,elizabethnorton@example.net,(871) 668-6661,2007-03-29,ON,Lake John,L0N 2Q7,2023-11-16,Premium,58.11670025691748,58.437367368203816,24,Credit Card,False,False,REF7943,2023-12-10,Active
CUST_005846,Kevin,Rodriguez,pperry@example.org,1-847-988-7131,1990-07-24,AB,Sophiabury,T9O 2R5,2023-01-12,Basic,29.489634221783056,235.6360460855737,36,PayPal,False,False,,2023-09-17,Active
CUST_005847,Donald,Austin,mitchellcrystal@example.net,(109) 868-4221,1973-04-06,SK,West Sarahview,S0U 2P8,2022-04-27,Basic,29.765505190085086,504.9975883824195,12,PayPal,False,False,,2023-08-21,Active
CUST_005848,Jeffrey,Gordon,sarahli@example.com,965-531-4121 x847,1956-02-27,QC,West Christinamouth,H6X 1E8,2022-03-20,Basic,31.010488515935844,653.1571879658173,24,Credit Card,False,False,,2023-06-01,Active
